age,income,credit_score,years_employed,debt_to_income,loan_approved
62,65539,300,12,0.6633205122273119,0
18,135953,490,31,0.40651337493215545,1
33,27491,815,35,0.49619308341512974,1
56,147706,741,36,0.3821937011196288,1
22,132831,442,25,0.3825271388446753,1
39,70192,490,21,0.6143759824494652,1
46,100395,832,3,0.5028531205178266,1
20,143797,526,30,0.5066105612875283,1
29,83888,612,17,0.3602259870652207,1
43,93609,601,37,0.4248875970700221,1
33,29077,759,23,0.5965741329638299,1
68,137440,700,22,0.6607527352895346,1
54,142901,692,21,0.557249121715237,1
39,40953,506,1,0.7392583910765466,0
46,96919,509,30,0.6562592705177608,1
31,134682,414,10,0.4494910318476148,1
45,141041,550,27,0.5371248581149896,1
22,87889,518,31,0.7410466215369569,1
64,43821,706,4,0.4953344353944467,1
66,57567,742,37,0.6598455583838646,1
47,135374,653,9,0.5510484028719896,1
63,44860,849,39,0.44154908884837324,1
69,41195,441,23,0.1934705563322825,1
22,97475,800,34,0.34079801557474254,1
29,110874,846,22,0.7741942598669725,1
33,107266,841,16,0.52621230661808,1
43,41427,806,0,0.4515163042711917,0
43,120732,580,30,0.7463653004225819,1
65,47083,723,30,0.469209424829959,0
38,107046,569,33,0.4208660147339224,1
56,77372,453,8,0.6074486841201643,1
53,143786,382,21,0.5701324951892356,1
50,64064,725,12,0.1545280067267462,1
47,27813,574,24,0.377046619659297,0
54,51598,583,17,0.3780123542556682,1
40,132718,472,11,0.30257961219467583,1
27,146879,626,39,0.41383478572180254,1
22,113106,362,16,0.3304859181817154,1
53,47082,372,14,0.1594763915769465,1
51,49241,674,14,0.32989318981974486,1
69,116214,807,14,0.05782155805854128,1
48,64569,697,38,0.4606286902195293,1
27,31745,419,12,0.6829236391528896,0
36,46029,736,16,0.5802296674836442,1
49,33025,764,31,0.288315232043289,1
18,121660,585,8,0.06965696446184655,1
22,143395,564,39,0.16171951938021661,1
62,34288,619,19,0.4363922723958686,0
21,109186,675,25,0.1656456667064263,1
33,26540,388,26,0.435178489027974,0
41,117768,502,20,0.18527921981111917,1
33,101958,633,17,0.6791390955808583,1
19,88878,521,12,0.3178171782723678,1
66,61846,340,15,0.19644050075559286,1
45,121148,367,8,0.6498609441976493,1
49,95932,813,11,0.2742711718443606,1
44,37482,426,37,0.08919015027102556,1
37,43411,554,18,0.4563275931229133,1
41,70975,315,6,0.465251363550391,0
29,80545,776,34,0.5717565401885873,1
67,132302,361,17,0.19217554656670846,1
52,98797,731,15,0.3550170712737961,1
50,72307,567,38,0.225894335234125,1
50,23093,334,3,0.0647629888925505,0
68,97258,793,24,0.7012910616127134,1
60,42042,768,31,0.5830958435906729,1
54,72930,624,39,0.24117044756704056,1
29,137584,603,12,0.47949839429758906,1
20,64413,575,16,0.16101103050757795,1
18,133387,500,36,0.7121892974366167,1
50,113623,744,5,0.09192507468952825,1
57,117883,623,18,0.003069716406240719,1
27,53756,334,12,0.4016065581913457,1
60,73268,781,25,0.46650225876229545,1
61,59214,779,13,0.46317225623664354,1
46,101871,364,30,0.04360954195026104,1
30,147844,307,3,0.251235045534746,1
29,48602,600,38,0.3993591574730655,1
48,73331,642,7,0.1732633485017927,1
63,68901,730,24,0.6981007083887172,1
19,119986,723,12,0.06968743156914724,1
68,83416,631,31,0.3899075533376343,1
67,52196,737,37,0.5531328460105217,0
52,148386,473,37,0.20940088010758595,1
40,25626,826,27,0.4993925895980145,1
34,27424,325,29,0.6635081201138997,0
43,32857,705,2,0.15226958007603805,1
25,130459,531,27,0.7337764734598903,1
46,135621,832,2,0.4428468261298864,1
43,39982,849,33,0.23938560344084847,1
27,96961,804,15,0.3446866203058166,1
43,21980,478,21,0.24975350702911037,0
51,68290,431,31,0.5800889279466529,1
68,46431,754,37,0.6370405307321058,1
58,104976,647,7,0.6663499138549289,1
24,127288,839,7,0.7886145996685929,1
21,102711,705,5,0.6330274339973468,1
67,134187,375,13,0.48110725655085074,1
62,46385,791,31,0.27137623871342703,1
28,58158,493,34,0.4356763589685995,1
46,43019,461,9,0.032854538232324336,1
53,38639,646,2,0.5958600604239305,0
42,105530,660,11,0.35676443607368147,1
38,119911,386,30,0.016018583785750096,1
53,41563,561,28,0.05000555320832865,1
27,59341,513,4,0.30997317105740535,1
54,135672,561,24,0.4667372152147481,1
26,25776,582,30,0.3713631591617014,1
41,56444,766,20,0.49536345383372393,1
52,88916,679,19,0.3842354070330847,1
66,28711,661,38,0.5293630763850774,1
52,94318,748,21,0.1753008517366407,1
65,102970,740,3,0.09027454974689714,1
53,132301,392,12,0.477147163700528,1
35,105553,723,19,0.38775161354904597,1
66,50707,441,12,0.021494123235948237,1
56,59110,590,16,0.3043855083944287,1
49,149410,731,35,0.0849004683927964,1
41,81788,348,32,0.4250854654021562,1
40,102879,601,0,0.31662214372834463,1
49,58827,489,14,0.49052152888241435,1
54,127188,435,12,0.6444817750161906,1
29,25655,703,16,0.23973494707319265,0
66,64859,640,23,0.769681683332022,1
30,73625,617,7,0.4285076004700596,1
40,72098,662,26,0.4946326390038304,1
42,35251,681,22,0.5445378985805897,1
52,142413,532,7,0.5333852238860718,1
58,20526,643,7,0.4087765944360497,0
47,88760,848,25,0.34301143289174685,1
34,67837,828,12,0.043025571341902324,1
66,145133,482,38,0.017668676240943794,1
37,149478,340,36,0.28636895562621173,1
65,31536,696,27,0.2669287125069541,1
42,48541,793,24,0.3101561238712054,1
39,99083,632,15,0.11069456071055202,1
30,71027,426,1,0.5905346164294749,0
36,54531,300,17,0.6855715318209912,0
66,28712,467,16,0.750971708299228,0
53,124101,318,29,0.3938898428157007,1
29,85455,631,38,0.5606925593003429,1
58,94744,755,12,0.6844408987486981,1
36,141787,408,31,0.33463288887478876,1
29,149749,567,28,0.2475302358963555,1
26,25109,744,29,0.7493796446827922,0
24,141332,539,17,0.4125412408616585,1
45,69268,600,12,0.3978031092727024,0
31,120737,402,20,0.1427328772507966,1
48,74615,549,29,0.0865240116586854,1
69,102503,752,20,0.6736854899868093,1
36,143274,819,16,0.49130654095001447,1
64,49759,452,39,0.26065966721555894,1
33,105708,473,18,0.15338897391221318,1
22,80112,642,14,0.44439782413570517,1
52,122471,730,8,0.4671354314089083,1
29,146740,623,9,0.16559488099604655,1
42,143153,719,30,0.6811245983131792,1
69,46589,784,22,0.06741149292468088,1
38,50015,711,29,0.2848744681331374,1
53,49009,383,32,0.5443075310100177,1
40,103309,412,8,0.21929629105536055,1
33,146446,631,0,0.6621401558250175,1
56,82046,677,34,0.5918942612803229,1
62,126661,340,10,0.6312182756385074,1
59,46143,404,33,0.09528522870137301,1
56,26154,501,15,0.11243770239643434,0
31,41804,749,8,0.2291789901956669,1
48,61688,565,31,0.4144617321580489,1
22,84288,509,14,0.598412861359522,1
52,71195,417,11,0.6692247126087228,1
40,40581,676,32,0.5634682527657444,1
46,72648,839,13,0.7428775052245107,1
60,50087,383,7,0.5909948076927443,1
28,69930,753,7,0.24501430960369178,1
35,52981,813,26,0.2120650274708581,1
64,89298,686,11,0.556953960240872,1
29,66167,649,0,0.15429645495169142,1
26,95304,595,39,0.07417184864821591,1
27,63408,557,10,0.42577829988495514,1
61,59499,380,38,0.6573132558231642,0
34,145816,567,30,0.08110387397589083,1
55,72269,718,16,0.6335130590365834,1
24,58559,534,32,0.6492576034812385,1
63,134126,610,31,0.38581920006523485,1
30,94319,656,28,0.04584824800838945,1
57,131925,512,20,0.13967188099774913,1
59,115317,348,20,0.565941020129546,1
26,116347,426,39,0.5694223559927596,1
67,68787,522,22,0.7186842201341324,0
44,55488,578,5,0.4661489172436663,0
19,94441,707,21,0.09928589417102192,1
22,94663,804,37,0.09713192440397772,1
46,42431,593,36,0.576905885885459,1
54,81681,576,7,0.14702773208632092,1
55,83483,737,34,0.2627083996932843,1
36,142720,406,10,0.38976960553753115,1
25,69153,719,23,0.019811902060920962,1
65,26368,728,20,0.1990552216159455,0
62,47424,674,1,0.32631168680582406,1
18,132360,372,39,0.22370905479456502,1
39,65004,329,18,0.10909626197405267,1
69,103869,487,38,0.5824098062369579,1
34,108652,663,27,0.650518124134388,1
24,132755,750,16,0.20598318091497989,1
42,76985,494,5,0.6195355956850427,0
62,70069,455,18,0.3084428515210511,1
21,72326,471,37,0.40534863268320226,1
53,128737,340,27,0.6848008599145223,1
23,101061,362,1,0.5999629454419263,0
48,43398,322,37,0.6440934810529422,0
36,118393,659,36,0.10947613326908545,1
61,70861,374,3,0.055775540666983585,1
56,95897,417,21,0.7147237832703897,1
44,101905,679,25,0.3102674156568755,1
27,147118,589,35,0.2303037424557447,1
43,88577,739,12,0.5797570034094596,1
36,85641,306,31,0.6691324772638854,1
56,29078,495,16,0.6899916975186408,0
20,45003,720,35,0.2527977129001819,1
62,82768,492,18,0.6817699129613393,1
30,71047,447,34,0.032747155499476314,1
67,91626,501,39,0.0397291931677751,1
45,77660,743,27,0.4988153561393236,1
37,124386,718,0,0.05048509529243699,1
45,69786,726,17,0.2596873348081292,1
25,21925,778,39,0.5382047889975392,1
58,103976,774,32,0.26981351684338106,1
56,125221,425,11,0.14367982515207675,1
18,137832,694,7,0.22508049748307332,1
20,145150,624,23,0.36606026580034545,1
30,46015,691,15,0.3803086842843859,1
45,53320,739,3,0.6264001850777616,0
66,84881,503,37,0.6001225835452101,1
42,110827,785,26,0.3654542436449082,1
50,140071,330,8,0.6765338792790172,1
55,122215,687,15,0.09138971087311668,1
23,46289,733,11,0.2042826801831212,1
61,148859,675,30,0.6623811708018013,1
62,23389,643,23,0.3023952309009225,1
49,45683,742,13,0.7849452470350737,1
62,33629,374,24,0.37300262522226835,1
64,81550,454,33,0.6335484983710113,1
38,44826,729,2,0.3218456331058976,1
33,120734,662,23,0.3399628152499443,1
38,46630,747,8,0.3063065178273468,1
28,118762,533,25,0.5752604964086494,1
54,66163,561,19,0.4380143072479956,1
53,118511,424,39,0.7550224890946953,1
52,86435,544,9,0.2007122532272838,1
36,31653,841,18,0.08045018566675549,1
37,47961,784,2,0.3146091880793722,1
35,101941,421,23,0.4933701661174208,1
64,94137,424,4,0.688639149532396,0
58,53662,848,2,0.27695750934426216,1
66,118818,469,26,0.5230294008995693,1
31,76446,423,15,0.28015894481857523,0
32,41288,334,14,0.4937756663955665,0
48,142555,386,34,0.7078463576245208,1
18,115081,500,11,0.18508611380752724,1
20,56877,668,25,0.32339331368563135,1
33,131562,376,33,0.7946121571437973,1
40,35313,358,22,0.6948456225995687,0
28,100885,730,30,0.4517118863169616,1
29,92715,799,19,0.4133020734834203,1
27,30326,408,11,0.2276803058437448,0
49,130091,577,22,0.41376754215482353,1
33,145836,367,3,0.6785451986239578,1
25,21560,368,22,0.5481396106222245,0
55,99148,464,0,0.23203522254238929,1
29,103186,788,24,0.16117113684282636,1
41,46745,604,1,0.2121668295974633,1
45,51890,664,29,0.13580736111426123,1
25,40022,678,2,0.07651255681897276,1
45,143629,642,20,0.335308939553644,1
53,72579,653,24,0.09063968351861416,1
43,90316,715,19,0.1375300461816835,1
25,103847,408,21,0.4378597474715889,1
67,48380,796,20,0.1316794189596598,1
45,130198,640,32,0.05110381394472228,1
45,22356,682,37,0.25391108002230817,1
54,90326,832,14,0.17625527889757403,1
58,112447,599,14,0.41224415039550144,1
53,134994,438,24,0.08189366766656746,1
44,109899,658,20,0.6014166301463826,1
34,40049,798,23,0.724986815548111,1
26,95717,684,4,0.5947481391649555,1
50,125361,579,5,0.42626162992111544,1
37,36082,782,22,0.6885342574311082,0
30,20661,410,3,0.555934703825206,0
45,57412,438,26,0.008440897960151883,1
65,134015,734,17,0.3152721222196025,1
46,143191,808,20,0.6807615195254401,1
30,22920,572,27,0.27668708638021544,0
63,111194,398,34,0.0281721388204188,1
52,134306,403,21,0.5969437108418179,1
23,80315,513,39,0.6416306162262949,1
35,99561,464,22,0.12847495603464684,1
68,28946,819,2,0.429872397474545,0
22,114242,583,39,0.15356435119658063,1
64,65500,816,9,0.5753875352353174,1
42,124540,463,24,0.21724036414198855,1
19,36309,363,7,0.25297209805066406,1
27,75230,390,10,0.6759766829120811,1
47,131822,416,4,0.38105788176552347,1
67,118656,566,36,0.5358035609745982,1
62,143782,439,37,0.3218984405779741,1
22,50027,545,28,0.23840548575500434,1
50,146768,694,4,0.5003824483397291,1
18,92541,786,8,0.12388605926305703,1
35,132340,775,1,0.2983998684534904,1
49,134846,816,0,0.16722962990873783,1
64,79321,483,39,0.5566359735525964,1
66,20956,319,29,0.7553670706768861,0
28,120375,823,10,0.7964087744126931,1
38,94131,828,27,0.36022144835327263,1
43,67908,446,11,0.20202431170915558,1
42,98339,603,38,0.35426349630745935,1
39,145659,527,25,0.6778155279701791,1
44,45963,401,12,0.16480454284163193,0
66,121757,716,7,0.7616765213223391,1
30,59443,515,27,0.2734926150385208,1
50,119259,706,29,0.788642927560244,1
51,59063,698,8,0.6708871100271698,0
58,134225,798,38,0.6468564273179123,1
52,136400,764,30,0.25432373901862687,1
18,100818,381,20,0.007021769558343572,1
38,24703,664,33,0.30570632706079026,1
65,85128,462,30,0.24144749573015495,1
23,92099,347,24,0.029917592327037834,1
45,45849,810,11,0.40429220520474374,0
34,51860,628,0,0.3224250490261893,1
22,51585,415,21,0.5076451741932199,0
48,42015,636,39,0.4969490577552666,1
22,97539,446,36,0.0965973087173441,1
55,63585,622,0,0.7815724369012981,0
20,46958,742,0,0.14954514355315754,1
40,46017,312,20,0.3562192198117637,1
54,96707,793,14,0.39049403474698796,1
54,144677,586,16,0.6504502377712962,1
27,65350,413,21,0.07938367687571742,1
27,32201,779,37,0.34291542336682546,1
36,49426,321,34,0.5028017361889632,1
34,37778,648,15,0.17212449729924445,1
38,65241,619,7,0.5019743190128583,1
31,62229,425,16,0.7389318700397222,0
26,106652,576,16,0.79801450493814,1
63,148267,503,25,0.025960861432540575,1
18,138402,493,12,0.188470582595742,1
68,68364,846,16,0.24824569263335797,1
62,118833,585,37,0.3193008803559729,1
30,146503,356,16,0.19380572606781393,1
21,149044,602,13,0.16279039564425002,1
18,104878,462,5,0.763643073934,1
66,77056,318,34,0.7348172822164143,1
57,47490,669,13,0.037594000802493976,1
49,147769,563,7,0.2710504172838785,1
51,39975,412,14,0.3241188429427253,1
45,46723,787,26,0.19121162773275469,1
48,43279,626,12,0.5030983175905405,0
25,98301,841,30,0.5123045973153929,1
56,132214,364,34,0.6804033826628777,1
43,31561,591,5,0.5926954147081743,0
51,127435,324,4,0.4340586615727645,1
20,86061,848,21,0.5228694160355359,1
67,108397,300,22,0.21919102523441447,1
29,69153,848,24,0.47444495197388614,1
18,53142,440,33,0.3913818037999354,1
61,46916,487,25,0.10667557385309633,1
22,84324,427,4,0.1940354212663766,1
47,64965,500,25,0.23335476057726884,1
47,145932,426,19,0.7394476536420465,1
34,24648,556,5,0.18430931150871155,0
65,55133,846,5,0.23139512225573455,1
64,70677,493,17,0.2954833040715458,1
40,116059,403,3,0.5309941909003096,1
32,114588,834,16,0.09459071397771242,1
54,119950,564,13,0.7631561699950209,1
38,118317,683,13,0.6924569760758117,1
31,90135,559,12,0.46177285840716015,1
19,55046,713,6,0.5392302939399655,1
28,67064,657,14,0.013328376995372794,1
68,121459,374,18,0.27115582027875895,1
56,126625,654,34,0.6365281845291536,1
55,89350,487,16,0.06198637903390872,1
51,65893,589,34,0.22585106736857619,1
55,121520,344,18,0.46823746266744903,1
67,145818,382,19,0.20513042215915345,1
51,81272,422,35,0.7471823793156154,1
35,112152,657,34,0.1048469046434323,1
47,142907,827,31,0.6379154863262229,1
32,87649,365,39,0.40635895352512663,1
44,84674,674,23,0.6002646206559649,1
68,144132,461,16,0.24857226264915797,1
51,139044,679,6,0.411591681849631,1
69,128542,657,0,0.6854682797785411,1
55,33760,487,34,0.37350247929848357,0
50,41927,621,31,0.2877758895282157,1
41,106475,749,35,0.42892430900218886,1
32,81367,773,12,0.5738902024290935,1
47,117955,312,5,0.3548506763988022,1
59,32588,483,13,0.7511015801138184,0
68,141750,410,36,0.23595665923387366,1
34,121678,807,14,0.38037088493529636,1
22,124734,589,3,0.6055421274731532,1
46,138154,594,39,0.5512968723966066,1
21,72233,750,15,0.6909128419337249,1
27,64738,514,27,0.7974473445448872,0
34,53397,326,15,0.34148666303607167,0
27,102189,530,3,0.08892070382664947,1
34,96367,620,25,0.02433270464637438,1
37,144873,532,27,0.5815015249118173,1
41,91260,736,31,0.6992109370469726,1
22,140585,832,1,0.17657006875553494,1
51,96619,702,30,0.12675842975192478,1
23,131453,352,2,0.04976407322055279,1
19,39816,612,7,0.6581623373737652,0
30,62240,580,23,0.24910555191406747,1
60,26276,330,14,0.3213575142078212,0
60,133939,636,30,0.4022001532876899,1
65,124199,482,8,0.6715625873676406,1
28,99530,322,38,0.520666577249188,1
68,43499,843,1,0.4920517038862491,1
64,108576,745,7,0.14053767996472857,1
40,128856,373,6,0.41055191336786384,1
33,102495,309,38,0.5723048137429242,1
48,141717,783,15,0.7786087064243934,1
28,91635,755,34,0.16112504737068178,1
33,127803,459,29,0.007634682453781317,1
25,105112,313,9,0.0602411468787758,1
21,55946,477,37,0.3006819721455834,1
57,75204,711,17,0.6564357181967897,1
21,71886,352,4,0.005713665414596037,1
42,91652,707,28,0.36538447430867227,1
20,35563,321,38,0.2633844922731156,0
49,112324,329,33,0.041985368079782065,1
20,112464,559,22,0.3601890293380938,1
44,121872,504,4,0.20379896586937507,1
46,29847,358,29,0.2815078674776052,1
49,46155,770,5,0.5644922438274345,0
67,99671,765,3,0.4172407871287737,1
68,136891,311,28,0.09971794319425067,1
36,103310,589,22,0.7691316323389112,1
38,87278,653,5,0.5087286125677907,1
22,38309,374,31,0.6126947405300253,0
35,20619,740,17,0.06337052000669666,1
45,103194,540,14,0.03764670356801512,1
59,70108,453,39,0.015558440294464938,1
39,54707,395,31,0.15103522221875557,1
38,40337,593,8,0.3315267181747961,0
23,145261,508,36,0.7486609067222583,1
18,101537,642,9,0.3656477274126211,1
22,86504,387,19,0.23220408429802353,1
58,67614,689,5,0.4495482028157307,1
29,111428,624,2,0.0895476625078314,1
43,111155,456,10,0.4876047128039866,1
63,20281,436,16,0.45474556346440265,1
51,47420,727,31,0.6335944267245678,1
66,100896,751,3,0.7893500892936194,1
31,59030,440,3,0.20069877737288844,1
43,21058,382,16,0.40772516064300857,0
62,106213,476,18,0.7270923250552029,1
44,96260,497,4,0.6281519075382731,1
26,48404,720,31,0.3899250424806461,1
43,123482,700,21,0.7562973196918223,1
64,125284,770,5,0.04578935481344751,1
39,49856,517,34,0.7447988957700673,0
64,29200,474,21,0.04040591390624524,1
47,84178,322,0,0.4378437952917475,1
60,53997,534,19,0.7123527584008686,1
65,45611,312,21,0.21017675484904227,0
34,139273,400,10,0.37779879915612685,1
43,61235,835,12,0.2594631033095733,1
53,137428,822,2,0.7617151336610811,1
18,55057,751,8,0.6589164758024727,0
25,21239,730,11,0.5672012090611037,0
66,123674,832,22,0.470101589292087,1
52,134474,592,13,0.6564734314593186,1
69,85661,400,32,0.3138136332188377,1
32,146945,801,17,0.35804148408484954,1
64,65272,603,8,0.5840013768646892,1
39,109393,839,22,0.2862038106349714,1
31,81212,654,9,0.05112075363869906,1
43,144088,602,18,0.05946768710885717,1
45,35398,795,4,0.0922902410445631,1
40,140030,526,22,0.6957450586749303,1
31,76503,535,29,0.3777811406049635,1
41,26638,754,24,0.5703058954757892,0
19,26570,312,27,0.31432746848391463,0
62,88785,509,33,0.2069687579325076,1
43,29110,696,24,0.27775373404976955,1
31,125899,399,9,0.6353458762537469,1
68,99141,330,13,0.5001729000251506,1
24,32115,827,29,0.7501118239663217,0
20,59062,628,24,0.5437638228614672,1
64,42911,465,13,0.4561453054037552,0
40,124061,758,34,0.4881568071886676,1
63,52556,399,33,0.7538971515747317,0
60,98131,472,9,0.6305607438933649,1
64,148335,461,34,0.019232989893150254,1
62,21969,562,10,0.4273117569085578,0
35,63753,573,10,0.5506707292372519,1
