age,income,credit_score,years_employed,debt_to_income,loan_approved
55,102811,302,20,0.5989587827513241,1
52,24470,327,20,0.17051369545114936,0
68,141863,625,21,0.6937418835610818,1
32,30225,448,6,0.7646745177401311,0
42,127860,839,16,0.18937224467589583,1
54,143008,787,1,0.7060923660137967,1
45,127510,737,11,0.07758301001287632,1
27,128295,364,17,0.04456546889219615,1
56,43196,655,10,0.1033790400821995,1
34,125823,832,15,0.0461928635736288,1
56,33669,551,17,0.6760097897246208,0
39,57380,534,34,0.04724011556661756,1
43,144398,526,25,0.2173313530909244,1
61,130677,824,15,0.08300507482868512,1
42,135886,612,5,0.23633762905101197,1
34,146753,348,11,0.07244757408073639,1
30,68320,417,12,0.5344026005944112,0
37,67414,353,3,0.10666145307406012,1
42,123542,343,38,0.6814767406711103,1
21,35577,352,1,0.6537528405813129,0
27,145354,824,25,0.010929348376487536,1
20,108009,401,26,0.7165810844120917,1
58,146365,697,26,0.02315545339469365,1
62,75409,437,14,0.1917166279660453,1
35,48625,686,7,0.025911310220796048,1
64,101040,410,6,0.2686747896314528,1
53,44089,316,39,0.4110932205706173,1
64,56487,481,11,0.6373158952121105,0
39,85838,835,12,0.2703852403758689,1
51,116999,840,16,0.5643920197384934,1
64,130448,470,16,0.15000356569518428,1
25,114795,708,35,0.6004787653953012,1
57,70138,677,20,0.18879728472739005,1
66,62823,487,7,0.11483580475501434,1
61,57208,529,4,0.14832708029924344,1
36,74061,418,25,0.1456505031054843,1
59,50659,455,15,0.41029030350159296,1
58,149824,764,35,0.6758380649505169,1
54,121376,403,27,0.06368406159400451,1
23,51890,801,28,0.5655650547947382,1
69,99134,474,11,0.5234771677222861,1
43,67055,720,36,0.69801596146349,1
51,132269,433,29,0.1953180484055258,1
62,39508,690,22,0.36008788694802374,1
23,62287,800,15,0.740661899554814,0
54,98916,332,13,0.5279947601082537,0
50,46984,354,9,0.31101473028927756,0
39,130169,818,6,0.10512990628421477,1
38,28125,311,36,0.20998800632047285,1
23,56059,827,28,0.46497238199150664,1
23,89569,672,2,0.574534358048411,1
65,123409,783,14,0.0995375094815148,1
21,37087,527,35,0.47967780803524324,0
47,126437,606,18,0.4402810230710008,1
28,135262,756,12,0.41116435735256646,1
47,25704,459,20,0.5520984941456064,0
48,80576,630,36,0.6699596760667695,1
41,93384,524,26,0.2583917465414947,1
26,107128,803,28,0.7112097520887676,1
20,131279,755,19,0.12850689009484056,1
68,92460,344,24,0.13841909580093148,1
48,47208,513,5,0.21341765089913914,1
57,138516,358,35,0.09562469563766225,1
54,149612,494,1,0.18425537974630207,1
53,105150,788,21,0.08512941032227568,1
41,86024,456,31,0.6574019335883123,1
48,59882,525,15,0.11117519350929968,1
23,45923,711,17,0.5978380460478855,1
19,146561,504,4,0.038331094330667,1
37,134044,378,35,0.7588162620111322,1
45,121477,423,29,0.5689280700222129,1
28,49165,770,18,0.005437238868889427,1
21,87203,517,22,0.6110852001601712,1
32,111749,815,33,0.4112655366129483,1
23,24114,403,12,0.6234921362680959,0
66,84965,692,28,0.4179974471124708,1
47,56321,733,35,0.5128198861082838,1
55,93297,630,21,0.6290653243160325,1
68,116652,442,35,0.3240864436702854,1
19,119304,839,8,0.002166519856361671,1
32,133942,577,38,0.6799571967561509,1
28,45426,532,18,0.3047122900997301,1
25,37772,828,37,0.3968341808132665,1
43,123754,389,5,0.006213313723174974,1
68,23712,791,14,0.3936736082800784,0
62,21367,498,19,0.7891899212573836,0
61,126493,661,8,0.22261412865501573,1
22,127317,740,31,0.31633461619390246,1
23,135142,325,3,0.5497519971749413,1
43,111736,324,17,0.651834934018927,1
21,71924,693,4,0.3339132992048803,1
36,23726,806,19,0.24773509632103405,1
37,109152,600,22,0.7502606399880537,1
50,47723,638,10,0.5417159733373355,1
37,146969,566,36,0.09521704359451287,1
66,123110,760,21,0.0551423025077189,1
29,120494,755,3,0.38683988063229524,1
64,29108,659,28,0.17607205283781796,1
18,97714,367,33,0.20318780270100278,1
43,55643,711,12,0.7021537430622786,1
31,51324,790,8,0.07165281945304854,1
55,123896,348,30,0.5722912921831117,1
54,103360,401,6,0.21691380270447047,1
28,130896,515,3,0.6082625771233102,1
53,28927,737,18,0.5779291075708357,0
30,113680,458,29,0.00591352115543442,1
60,116546,788,30,0.4073083303372793,1
20,42443,541,34,0.1114555859024371,1
50,99973,304,20,0.6929816244629414,1
23,83449,660,30,0.6972687062899253,1
67,129834,758,18,0.33467664599500646,1
27,125314,547,30,0.35551649476086444,1
22,96743,721,31,0.2426263515236217,1
40,141805,314,1,0.5732850391680249,1
27,80233,421,9,0.2869290904211673,1
61,45537,576,1,0.21423397961810703,1
19,121293,752,1,0.3457848476036066,1
30,97576,689,23,0.07319001470996699,1
57,127522,593,16,0.597282563715363,1
19,42612,745,31,0.01007712101742957,1
37,113977,509,15,0.5155880492164752,1
18,26471,601,15,0.14629162140389793,0
54,55631,522,38,0.18592323697153051,1
26,148449,302,30,0.508505598912032,1
34,128997,817,23,0.7943547726263258,1
26,112059,392,0,0.6221739912580406,1
28,51348,819,10,0.1806717057787136,1
32,84732,727,20,0.14081980403290703,1
41,21177,792,3,0.6929862962141363,0
55,24760,534,6,0.35534715833720343,0
52,52779,460,25,0.10964224226252438,1
47,41636,630,11,0.6897691386575505,1
48,101889,632,30,0.6528738823314092,1
66,73551,349,16,0.7871250911177309,0
22,31556,822,32,0.7277949493701472,1
61,47598,791,10,0.6814322709284334,0
67,31563,571,27,0.042059518248802524,1
31,66819,551,31,0.08353229559849443,1
28,129326,389,0,0.4551865554432983,1
26,93770,745,27,0.4251833970254567,1
51,111055,631,6,0.3663705715916284,1
29,46966,438,1,0.3174314603316674,0
52,140133,656,23,0.3449683878914631,1
52,101709,573,3,0.4554383473078362,1
18,79889,318,18,0.0016612140800649656,1
57,46987,610,25,0.20856701930628177,1
39,98714,453,10,0.4146237765509689,1
46,124874,689,39,0.577772878938917,1
25,78348,559,10,0.13932535391631706,1
28,44596,424,2,0.43750493902994636,1
58,53174,653,11,0.5715677471086255,0
54,84106,572,2,0.35570212633112375,1
31,127510,544,26,0.02166490693604084,1
47,89967,749,1,0.3594145267725094,1
52,79182,546,15,0.2371559101953225,1
38,113300,819,1,0.7437196861610627,1
54,107163,440,29,0.09969070854266189,1
22,59310,661,19,0.5219807644057858,1
36,76088,307,37,0.042175813067600924,1
31,148803,777,27,0.35693635025015724,1
43,28906,651,24,0.44318358977606453,1
21,56914,794,31,0.23836394505349237,1
42,130350,726,9,0.36406050841630755,1
62,65379,338,39,0.1308430356241499,1
59,98612,486,32,0.24329907957442895,1
42,134828,392,12,0.49688505992816245,1
35,147445,385,36,0.2414400446889241,1
57,57650,343,15,0.7197944627270974,0
25,66881,436,21,0.5027255661127918,1
56,66413,720,19,0.3509192147487876,1
57,26012,373,26,0.03100554844334598,1
31,70115,847,15,0.399638668163737,1
49,27151,811,33,0.6118209937000714,0
68,77716,455,31,0.2124460784099309,1
55,113747,554,25,0.6454188557190139,1
50,112653,470,24,0.2014454128407052,1
40,56378,469,1,0.6589971103606405,0
32,62652,621,11,0.06821467328934193,1
50,92430,755,39,0.6929469670952236,1
42,33467,454,8,0.3993491607466644,1
34,51010,648,11,0.2372300716962096,1
50,148647,750,25,0.21209060033211902,1
64,141999,472,8,0.3456084471442902,1
19,134793,309,9,0.799239598482916,1
31,74691,564,31,0.17626191475006606,1
57,84157,737,33,0.0825733191031997,1
57,128177,546,19,0.46802813497492957,1
68,32289,845,38,0.3908339731522057,1
56,64976,798,1,0.4193570168506459,1
68,63596,428,0,0.5335483340457737,1
23,43171,626,35,0.21371525589651946,1
23,120441,703,23,0.7285319963071109,1
20,146296,658,26,0.34853765289783234,1
24,106365,316,1,0.10326895611396943,1
68,138218,573,30,0.5938390053871555,1
25,119590,415,13,0.5144834820942802,1
59,134014,390,1,0.2525947219872297,1
69,64139,381,28,0.49721497922723884,1
32,68713,623,14,0.1758895650951815,1
64,49734,413,11,0.35587148747242364,0
46,92588,357,36,0.7195300177338603,1
50,83646,453,27,0.10682738652859954,1
69,23654,703,19,0.3093571599899696,0
47,109022,565,38,0.6569139397762779,1
56,38743,614,23,0.7755927195249426,0
44,68368,340,20,0.36314090913743674,0
53,110025,404,9,0.40559969611467794,1
46,94172,492,13,0.4577375694270158,1
55,26441,700,36,0.7458785133069687,1
50,139735,577,17,0.6865654327816239,1
54,44611,653,23,0.13648089969731547,1
44,139891,555,13,0.34940625427766003,1
50,127971,398,33,0.37120034255714107,1
21,32149,581,11,0.6312768893190054,0
39,120102,702,21,0.4823143060843482,1
19,79189,408,5,0.5233763696232104,1
27,127904,498,35,0.7985599261324942,1
22,41675,602,35,0.059968034776010454,1
27,91031,626,21,0.1784078588269864,1
50,62668,453,13,0.32631674989723747,1
55,33673,704,15,0.27822592243910976,1
30,149582,761,35,0.017316449077586872,1
48,96666,431,24,0.07342208517694067,1
64,108204,383,31,0.544762633122861,1
53,100758,698,32,0.7034595706900486,1
62,85429,408,35,0.4113816090127821,1
41,43669,520,19,0.4313528636109064,0
69,54068,667,17,0.20407474626590352,1
32,108789,446,37,0.6143010909069692,1
46,29435,411,2,0.6014356698938051,0
25,114088,793,22,0.47069255137412536,1
22,72249,804,31,0.1701314292090743,1
46,57384,774,15,0.07761457458967157,1
64,148782,570,4,0.051390860685700715,1
21,101929,720,3,0.47415685331430224,1
29,147959,666,20,0.66002825531424,1
62,96153,579,39,0.6866643454247399,1
19,124056,582,13,0.3708976594747599,1
44,95388,339,38,0.6274170394453735,1
48,51401,488,30,0.7575041570728189,0
68,145511,463,13,0.22013608999045442,1
68,91831,835,5,0.31836827710460575,1
53,139503,835,11,0.7451831940773446,1
53,135760,303,15,0.2705847738538279,1
43,121529,589,16,0.7311010322574371,1
60,147834,732,22,0.7848358898035727,1
44,54084,770,13,0.5294485828595398,1
22,140387,480,6,0.6535122316033347,1
37,130641,547,31,0.5996364513768682,1
28,125111,578,14,0.559627406092419,1
27,75826,553,16,0.24554485838498608,1
57,56451,480,33,0.045675470326354974,1
55,27227,808,4,0.2744413860157205,0
23,51910,625,26,0.5335487881631253,1
25,56041,656,22,0.08202335858224111,1
40,108920,690,39,0.009534386382593674,1
64,85681,384,13,0.11175389808235092,1
43,123314,616,14,0.5725887411286362,1
63,101571,511,32,0.7782349613251552,1
60,85481,814,30,0.7864517596918564,1
29,88576,683,34,0.39518331931215034,1
43,127958,641,16,0.695481840793878,1
30,149265,337,27,0.5894611646012032,1
57,147556,810,18,0.40083218958768274,1
35,84174,719,22,0.45820842636406944,1
42,46160,468,31,0.10978171729349687,1
50,135170,642,39,0.7501291684932737,1
64,137867,605,12,0.28154381658542144,1
57,37633,841,19,0.3569194051657356,1
60,114880,836,34,0.537328184798319,1
29,37014,411,4,0.26712197722124315,1
61,100532,710,8,0.20340732879114443,1
53,69104,505,28,0.5048395146161765,1
65,61621,484,5,0.019987265825479564,1
21,97231,681,24,0.5765800896213431,1
22,88388,795,30,0.41121869590120785,1
54,36014,678,21,0.48460298441674754,1
25,112578,346,1,0.5055041273975082,1
59,53755,827,4,0.421640125194051,1
66,60390,803,26,0.4660270219525888,1
45,43711,321,24,0.5470305607118997,0
48,111658,512,7,0.6024950777437393,1
26,77993,609,0,0.5819619130288964,1
68,94696,571,19,0.6956931661858095,1
46,47213,501,22,0.1515547465339222,1
31,135788,331,31,0.32091837559343805,1
57,124956,742,10,0.7582368528115657,1
58,77784,461,38,0.3172724595090638,1
39,27421,553,23,0.09989606152473814,1
28,106936,820,10,0.42035610108974364,1
40,119073,779,28,0.08759277804356974,1
18,37727,309,25,0.16228259098229217,1
63,132418,804,15,0.7986550052567654,1
54,24358,735,34,0.4330901107169056,0
38,85108,410,19,0.22724671123234322,1
43,146609,452,2,0.7958199636591249,1
63,114018,401,0,0.7732471348441146,0
53,144457,490,0,0.35259123286741084,1
40,52117,380,16,0.20832248703032674,1
18,108700,788,1,0.670719710473752,1
68,51910,387,28,0.5724965735774287,1
57,146888,493,19,0.5495531480028083,1
32,118032,403,5,0.7144909930579781,1
38,75754,395,7,0.5515337070970597,1
64,82438,722,28,0.22703835443323933,1
26,129847,497,32,0.5550905295005858,1
26,49371,300,2,0.24465080902693118,0
27,71501,706,34,0.6073911837255961,1
69,80946,677,4,0.49579828359325284,1
43,58467,466,26,0.06192924158780047,1
58,37625,808,11,0.41026828994811365,1
52,53893,612,19,0.27464077535659276,1
69,96329,717,19,0.2628565061858354,1
42,51007,776,8,0.48180504190180584,0
43,111302,372,38,0.2578598595755399,1
28,59532,440,3,0.6215149985638981,1
55,74253,561,18,0.05663314880893955,1
19,32323,639,37,0.5283106019166603,0
24,131335,607,26,0.647355842925393,1
35,132356,544,12,0.5382653519363441,1
44,130944,814,12,0.3977833560159966,1
51,93379,636,21,0.760245610988945,1
44,34210,375,27,0.2399507918384509,1
34,36456,474,21,0.015334310019982223,1
60,51367,408,18,0.3455914971707527,0
61,74624,482,7,0.0264095487202618,1
68,30106,491,7,0.763149402021127,0
41,123493,364,25,0.1679344365984412,1
42,88008,773,25,0.6311416191591036,1
24,145926,399,22,0.619657666539492,1
69,135395,843,12,0.17418311974634682,1
23,136492,427,27,0.49698122438413384,1
41,92240,751,8,0.03846317478916017,1
50,84315,668,19,0.386859668563094,1
66,89249,342,18,0.01171770181798939,1
46,90587,718,38,0.7369151041446735,1
60,30756,787,11,0.7808688193596574,0
39,88011,377,14,0.17782621331086823,1
43,56378,569,30,0.16648482767709824,1
45,24255,614,13,0.6029761412497038,0
67,34484,467,10,0.2027035190634676,0
38,145703,638,25,0.7160612473294761,1
66,76549,492,26,0.45914330889838584,1
24,54503,752,10,0.2806220984082497,1
34,144465,582,37,0.6661549970795361,1
37,93794,635,33,0.39472536033071615,1
58,145941,689,18,0.7293063309667804,1
66,126283,824,5,0.7424113893835048,1
37,120732,539,37,0.13233612170272746,1
39,65113,782,27,0.001858724905544218,1
45,125730,757,0,0.7871447521139219,1
57,94069,388,34,0.7249100289019835,0
66,118117,394,39,0.044356188563073135,1
24,25249,751,7,0.666427411152856,0
18,145654,727,6,0.3662439460473653,1
49,139979,450,10,0.2071692840199802,1
30,39201,813,38,0.7029972189415439,1
47,145541,675,3,0.1573337859122458,1
40,78576,321,24,0.7578399995360536,0
68,138562,612,11,0.16449719015947287,1
36,145281,818,25,0.4909465501829948,1
49,29686,505,37,0.1784690676231799,1
47,132413,674,11,0.43653493197490784,1
46,73363,750,36,0.547180103932113,1
66,117543,478,23,0.15218234465611005,1
62,20661,509,15,0.4167086261605434,0
46,64843,799,12,0.3752477955120952,1
47,115673,763,24,0.056829937122672994,1
33,80963,423,3,0.6546462541402424,1
57,133092,412,10,0.2685459205142734,1
36,62828,311,31,0.45966575804150367,1
35,68604,425,6,0.41182738794650753,1
18,30526,630,10,0.4106084036563538,1
31,88910,582,27,0.08577791536678997,1
68,45592,439,22,0.3387856073994662,1
64,48982,700,22,0.3618934073652562,1
67,20207,396,27,0.5869142722915588,0
19,120969,816,25,0.6720150655365589,1
45,137181,368,24,0.4359858224800144,1
66,108733,417,28,0.06942636325199239,1
67,118936,358,18,0.189479576477237,1
47,144982,332,32,0.13194722148218485,1
55,145839,617,35,0.0996920505512998,1
68,88619,349,13,0.29271943889424606,1
21,49328,788,13,0.18351480172350565,1
18,66479,318,34,0.17464248944920985,1
25,128427,496,29,0.04375453966101413,1
46,40103,749,27,0.014136035836347106,1
56,59891,751,16,0.08221459411982544,1
20,30754,588,2,0.13775798353890645,0
49,119983,440,15,0.34478698307856254,1
27,101437,383,29,0.4084162090390757,1
27,118540,690,28,0.11247353453869247,1
36,92982,514,14,0.33982667321934906,1
63,122747,825,24,0.27339907386074186,1
51,75922,514,37,0.14673891479836484,1
50,68231,702,37,0.0054725985186908415,1
40,49301,427,22,0.37361429321739337,1
45,111652,776,24,0.5485213994121595,1
49,140787,703,6,0.18102186731504563,1
67,146823,328,21,0.1054454639173435,1
24,82711,637,16,0.7096341955575696,1
46,61323,660,17,0.22001981799023823,1
25,38752,691,9,0.17889009583413185,1
18,117912,517,9,0.6856775516879328,1
20,102205,501,6,0.653685679333409,1
41,118452,316,37,0.3586771764197069,1
40,33395,621,26,0.39139108914221965,0
25,105957,817,32,0.1741989638672176,1
64,141237,624,0,0.062641336383646,1
54,76273,711,33,0.4587454602845289,1
20,147431,617,3,0.07867593727217051,1
68,111878,381,16,0.35941963756531986,1
50,24895,773,3,0.7523977588104086,0
45,139968,767,25,0.7622675113364675,1
64,135700,724,3,0.1914658292378869,1
25,96559,503,0,0.4992907360365235,1
51,30699,686,6,0.37926101128628614,0
52,85061,397,29,0.7005481020688848,1
49,29715,644,8,0.21714469142084258,1
41,39169,507,34,0.0029619254659334795,1
31,145436,813,7,0.13004896474513208,1
49,138413,465,23,0.27961824093551846,1
63,36163,321,18,0.2525769038163909,1
60,139264,453,35,0.6330903352983088,1
33,25782,738,26,0.5444485329110703,0
21,108177,594,31,0.23964505569191782,1
69,149772,518,13,0.36619505373297073,1
54,144481,794,17,0.07644728316666818,1
38,104328,529,27,0.7185171558560807,1
31,135028,319,28,0.7483398595588273,1
48,55585,447,15,0.7838428283047505,0
65,50682,407,34,0.6948422646286702,0
35,67864,702,30,0.13916871015698043,1
24,149992,782,3,0.03695718656130307,1
27,104416,666,36,0.4636773819301392,1
24,75114,713,16,0.7300840215064883,1
50,147810,608,38,0.14188108932779428,1
40,58067,433,25,0.005634331699313488,1
38,62685,582,38,0.6443968368257955,1
36,142262,372,3,0.0614365474293872,1
65,38073,780,29,0.33096482552802436,1
36,56035,651,29,0.543109869751028,1
53,84977,625,21,0.18943806836494412,1
46,122710,742,10,0.06717005075738136,1
35,110373,399,1,0.616016982764663,1
19,103362,358,11,0.5041400679096332,1
18,110517,807,29,0.7907923875894438,1
64,85450,557,35,0.27544642665596747,1
22,30382,712,17,0.04940990903215976,1
37,24437,751,25,0.5874800282682366,0
28,90971,364,6,0.41738673508259655,0
59,84612,453,0,0.17056314511130807,1
19,110355,565,25,0.6253831912038076,1
20,81929,378,22,0.163004388679955,1
40,122411,614,25,0.20852932386634926,1
29,117518,547,5,0.07402284349337532,1
37,118864,713,5,0.31954582322468356,1
22,32329,324,7,0.3351433791499352,0
54,145605,583,23,0.41164943227863876,1
55,45169,748,21,0.567171413699022,1
47,107468,600,18,0.7248807429443407,1
26,54594,367,36,0.11018727911024691,1
51,96957,306,17,0.04347847867892565,1
61,80631,436,30,0.014824986875466628,1
52,65033,463,36,0.11489710245505301,1
69,83133,382,29,0.5263595886253007,1
39,93165,719,32,0.5819816623971973,1
61,93861,372,9,0.6292045708224978,1
41,72290,536,36,0.19496656952347413,1
34,114031,345,11,0.24471585060921594,1
27,51750,561,29,0.38650771645239956,1
47,115155,475,26,0.050546477488181196,1
63,60461,465,38,0.48891321856899694,1
40,93800,669,8,0.7869880269406062,1
49,98222,353,20,0.2886450491024021,1
34,132020,718,11,0.6022779800731072,1
67,44226,806,28,0.4000271324556864,1
68,26721,640,32,0.1022494754883062,1
34,76154,426,14,0.4657899590420691,1
31,40609,708,1,0.23989941475525198,0
26,72130,666,38,0.027522566762766588,1
57,92909,570,17,0.507943784094195,1
19,124211,678,2,0.6871458794597821,1
62,75249,372,6,0.2758158135198993,1
42,68895,547,17,0.3122364377702164,1
56,114473,342,37,0.7128173463737693,1
26,25656,676,36,0.6508870506938847,0
39,144865,340,32,0.5719622588414217,1
60,94520,469,30,0.19903765100251836,1
63,83740,511,10,0.7281733239733157,0
21,84309,792,3,0.1235326060313704,1
43,49984,338,17,0.5014164155337775,0
46,138947,668,3,0.023040944437214963,1
62,93822,450,33,0.5149758450599567,1
51,25901,410,28,0.2217154814986879,0
40,51552,779,23,0.359741581746976,1
54,111245,735,21,0.2762116416456425,1
28,51055,346,1,0.13820540499696793,1
23,57685,665,5,0.4975846320750993,1
35,93965,368,24,0.705580444112486,1
